Match ID,Player,#,Nation,Pos,Age,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,3-Jan,CPA,Mis,Dis,Rec,PrgR
2,Klauss,9,br BRA,FW,26-003,87,34,1,3,11,20,7,34,3,1,33.3,2,66.7,14,65,15,1,1,1,1,0,24,4
2,Miguel Perez,28,us USA,FW,17-310,3,2,0,1,1,0,0,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
2,Nicholas Gioacchini,11,us USA,FW,22-222,73,34,0,2,18,14,6,34,0,0,0,0,0,22,95,20,0,0,0,1,1,23,6
2,Samuel Adeniran,16,us USA,FW,24-155,17,11,0,1,3,7,1,11,4,1,25,3,75,6,70,44,2,2,0,1,0,9,1
2,Jared Stroud,8,us USA,LM,26-237,64,35,0,2,24,11,1,35,1,0,0,0,0,12,79,28,1,2,0,0,0,21,6
2,Rasmus Alm,21,se SWE,LM,27-199,26,13,1,2,6,6,1,13,4,1,25,3,75,6,42,21,0,0,0,0,0,7,2
2,Eduard Lowen,10,de GER,CM,26-035,90,63,1,5,35,23,4,62,3,2,66.7,1,33.3,30,185,79,2,0,1,1,1,33,3
2,Njabulo Blom,6,za RSA,CM,23-083,90,41,2,10,27,4,0,41,4,3,75,1,25,13,90,26,0,0,0,0,0,20,2
2,Tomas Ostrak,7,cz CZE,RM,23-027,73,34,1,5,15,14,2,34,3,3,100,0,0,14,144,30,1,1,0,1,2,19,6
2,Indiana Vassilev,19,us USA,RM,22-016,17,5,0,0,3,3,0,5,0,0,0,0,0,6,72,47,2,1,0,0,0,6,0
2,John Nelson,14,us USA,LB,24-236,90,51,0,16,23,12,0,51,1,0,0,1,100,17,73,35,0,1,0,2,0,20,3
2,Kyle Hiebert,22,ca CAN,CB,25-217,90,35,3,24,12,0,0,35,0,0,0,0,0,13,67,26,0,1,0,0,0,19,0
2,Tim Parker,26,us USA,CB,30-009,90,38,5,24,13,1,0,38,0,0,0,0,0,7,18,5,0,0,0,0,0,8,0
2,Jake Nerwinski,2,us USA,RB,28-138,90,39,2,15,8,16,0,39,0,0,0,0,0,17,77,32,0,0,0,1,0,14,1
2,Roman Burki,1,ch SUI,GK,32-110,90,33,24,32,1,0,0,33,0,0,0,0,0,14,70,47,0,0,0,0,0,11,0
