Match ID,Player,#,Nation,Pos,Age,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Cha,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
22,Nicholas Gioacchini,11,us USA,FW,22-352,68,2,2,0,1,1,1,1,100,0,0,0,0,0,2,0,0
22,Samuel Adeniran,16,us USA,FW,24-285,22,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
22,Tomas Ostrak,7,cz CZE,FW,23-157,78,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0
22,Aziel Jackson,25,fr FRA,FW,21-261,12,1,0,1,0,0,0,2,0,2,0,0,0,0,1,0,0
22,Celio Pompeu,12,br BRA,LM,23-214,68,0,0,0,0,0,0,2,0,2,2,0,2,1,1,0,0
22,Eduard Lowen,10,de GER,LM,26-165,22,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
22,Indiana Vassilev,19,us USA,CM,22-146,90,1,1,1,0,0,1,3,33.3,2,0,0,0,1,2,0,0
22,Njabulo Blom,6,za RSA,CM,23-213,90,1,1,1,0,0,0,0,0,0,2,0,2,3,4,1,0
22,Rasmus Alm,21,se SWE,RM,27-329,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22,Jared Stroud,8,us USA,RM,27-002,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,John Nelson,14,us USA,LB,25-001,90,1,1,1,0,0,1,3,33.3,2,2,1,1,1,2,2,0
22,Jon Bell,23,us USA,CB,25-320,68,1,0,0,1,0,0,1,0,1,1,1,0,1,2,0,0
22,Kyle Hiebert,22,ca CAN,CB,25-347,22,1,1,1,0,0,1,1,100,0,0,0,0,0,1,3,0
22,Lucas Bartlett,24,us USA,CB,25-351,90,2,1,2,0,0,2,2,100,0,2,0,2,1,3,5,0
22,Jake Nerwinski,2,us USA,RB,28-268,90,1,0,1,0,0,1,2,50,1,1,0,1,1,2,4,0
22,Roman Burki,1,ch SUI,GK,32-240,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
