Match ID ,Player,#,Nation,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
25,Samuel Adeniran,16,us USA,FW,24-330,77,8,8,0,0,0,0,1,0,0,0,0,0,5,0,0
25,Klauss,9,br BRA,FW,26-178,13,7,6,1,0,0,0,0,0,0,0,0,0,4,0,1
25,Nicholas Gioacchini,11,us USA,FW,23-032,45,11,10,1,0,0,0,0,1,0,0,0,0,8,0,0
25,Nokkvi Thorisson,29,is ISL,FW,24-013,45,12,12,0,0,0,0,1,0,0,0,0,0,9,0,0
25,Aziel Jackson,25,fr FRA,AM,21-306,77,21,18,3,1,1,0,0,0,0,0,0,0,15,0,0
25,Rasmus Alm,21,se SWE,AM,28-009,13,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
25,Eduard Lowen,10,de GER,LM,26-210,90,49,43,6,3,0,0,5,0,3,0,2,0,30,0,2
25,Indiana Vassilev,19,us USA,RM,22-191,90,31,30,1,0,0,1,2,0,1,0,1,0,27,0,0
25,Akil Watts,20,us USA,DM,23-203,71,34,34,0,0,0,0,1,0,0,0,0,0,29,0,0
25,Jared Stroud,8,us USA,DM,27-047,19,4,4,0,0,0,0,2,0,0,0,0,0,1,0,0
25,Kyle Hiebert,22,ca CAN,"LB,CB",26-027,90,40,31,9,1,0,0,1,8,0,0,0,0,29,0,3
25,Joakim Nilsson,4,se SWE,CB,29-201,71,27,27,0,0,0,0,0,0,0,0,0,0,25,0,0
25,Anthony Markanich,13,us USA,LB,23-243,19,12,10,2,0,0,0,2,2,0,0,0,0,6,0,0
25,Joshua Yaro,15,gh GHA,CB,28-281,90,31,31,0,0,0,0,0,0,0,0,0,0,28,0,0
25,Jake Nerwinski,2,us USA,RB,28-313,89,42,28,13,0,0,0,2,13,0,0,0,0,29,1,0
25,Roman Burki,1,ch SUI,GK,32-285,90,41,32,9,4,0,0,0,0,0,0,0,0,30,0,0
